Unnamed: 0,overall_composition,Na2O at %,Fe2O3 at %,P2O5 at %,Na2O wt %,Fe2O3 wt %,Tg,Tc,Tx,Tliq,T_Umax,log_Umax,ViscosityAtTl,K_W_Tc,K_W_Tx,gamma_Tc,H_prime_Tx,K_H_Tc,H_prime_Tc,K_H_Tx,deltaT_rg,K_cr,Jezica,GFA
771,Na1.4O2.15Fe0.05P0.55,70.0,2.5,27.500000000000004,50.20732481451666,4.6199549583882185,602.9650000000009,775.9349999999998,732.1000000000003,1228.3899999999978,882.2399999999994,-6.774946031719383,0.4375882109411269,0.14081032896718404,0.10512540805444487,0.4236944775862683,0.21416665975636912,0.3822921616514342,0.28686573847569696,0.26020068911322,0.2064755965943158,0.7935244034056842,-5.741084333675346,1.4871067594248626
772,Na1.4O2.1Fe0.1P0.5,70.0,5.0,25.0,49.95090482732778,9.192719639436644,622.510000000001,766.165,718.2700000000003,1272.3999999999976,880.7299999999994,-6.779775476699542,0.4058454646359363,0.11290081735303302,0.07525935240490372,0.40432791003266677,0.15382885415495198,0.28377137100358457,0.2307673772308858,0.17281143414000286,0.14734801274061735,0.8526519872593826,-5.803401856234713,1.4382802323568624
773,Na1.4O2.05Fe0.15P0.45,70.0,7.5,22.5,49.69709071927405,13.719013402976277,665.3550000000009,771.095,714.7000000000004,1250.8899999999976,876.3199999999994,-6.244421893754069,0.5194925343697182,0.08453181334889504,0.0394479130858825,0.40239896255437096,0.07416341652200613,0.22038578976437778,0.15892268037363355,0.09202894496353851,0.08427335684459467,0.9157266431554053,-5.67494570693009,0.9223139664184925
774,Na1.4O2Fe0.2P0.4,70.0,10.0,20.0,49.4458429676431,18.199541061705705,670.9000000000009,763.805,709.5950000000005,1241.9449999999977,859.8499999999996,-6.1109984739237415,0.603595041086989,0.07480605018740705,0.031156774253287924,0.3993031322454253,0.05767625577582284,0.19430501526749386,0.13847816366075263,0.07268714191791077,0.06776173506466183,0.9322382649353381,-5.584609685657898,0.7802521829205032
775,Na1.4O1.95Fe0.25P0.35,70.0,12.5,17.5,49.19712284494366,22.634993247062507,671.1000000000008,764.07,710.7550000000005,1239.2949999999976,847.0799999999996,-6.0751738997644305,0.6748606277318931,0.07501845807495343,0.03199803113867135,0.3999539362278485,0.05908955446282161,0.19563364721973742,0.13853375055878278,0.07502743406364674,0.06979118084460416,0.9302088191553959,-5.511488767300415,0.7330747644663829
776,Na1.4O1.9Fe0.3P0.3,70.0,15.0,15.0,48.95089239900515,27.026046764107686,683.1900000000007,762.47,712.2250000000005,1207.9949999999978,853.5299999999995,-5.98943770879259,0.8473451615485044,0.06562941071775913,0.02403569551198456,0.40317049891998963,0.04249915836004583,0.17794736546770593,0.11604385310089317,0.05856546382395041,0.055325311306103984,0.944674688693896,-5.316785111861284,0.6912894132008648
777,Na1.4O1.85Fe0.35P0.25,70.0,17.5,12.5,48.70711443367209,31.373364935806,683.8400000000007,745.0500000000002,713.2850000000004,1189.1149999999977,861.8999999999994,-5.994296538657709,0.9556363589439419,0.05147525680863464,0.024762113000004006,0.3977938605038566,0.04305831773514225,0.1378401810545749,0.08950924192793548,0.06188134417754214,0.058275196675077696,0.9417248033249223,-5.194811356097125,0.7308883981796009
778,Na1.4O1.8Fe0.4P0.2,70.0,20.0,10.0,48.46575249007234,35.67759793707007,675.9500000000007,735.6450000000001,714.4650000000005,1160.404999999998,871.8899999999994,-6.225192039039362,1.0987314150757495,0.051443246108039416,0.033190997970536,0.4006006463891789,0.05697906649900099,0.1405381862698928,0.08831274502551861,0.08636812127191995,0.07950170810498391,0.9204982918950161,-5.030487767804825,1.0164487054851843
779,Na1.4O1.75Fe0.45P0.15,70.0,22.5,7.5,48.22677082843968,39.939383118921576,672.5100000000009,724.0250000000003,717.3550000000005,1151.854999999998,870.7799999999994,-6.426616515094579,1.1460059757465975,0.04472351120583711,0.038932851791240786,0.39686411436308017,0.06668302330076804,0.12040997592501625,0.07660109143358367,0.10321058688147257,0.09355474658127204,0.906445253418728,-4.976789647942832,1.2292193594114469
780,Na1.4O1.7Fe0.5P0.1,70.0,25.0,5.0,47.99013441047137,44.15934532310902,677.7850000000008,721.9050000000003,714.6850000000004,1241.3299999999977,871.4899999999994,-6.426501363877854,0.7352725558329775,0.03554252293910534,0.02972618078995892,0.37616557632033565,0.05444204283069055,0.0849400779708327,0.06509438833848417,0.07006617360840761,0.06547835576573272,0.9345216442342673,-5.4525019469345715,1.109912547100764
781,Na1.4O1.65Fe0.55P0.05,70.0,27.500000000000004,2.5,47.75580888220275,48.33809718750823,681.5400000000008,721.1600000000003,735.0050000000003,1236.1799999999978,876.8299999999995,-6.598264494827868,0.7404112851478576,0.03205034865472635,0.043250173922891225,0.3760507269048667,0.0784473398479906,0.07692905129897819,0.05813305161839291,0.10667930363645403,0.09639586037790254,0.9036041396220975,-5.443752140686353,1.2941719092880364
782,Na1.4O1.6Fe0.6,70.0,30.0,0.0,47.52376055738102,52.476239442618976,661.350000000001,751.355,945.9099999999992,1179.219999999998,894.2599999999993,-5.507750041834747,0.7863149228286482,0.07632587642678985,0.2413120537304308,0.4082186496574433,0.4302714145308803,0.21035840744159817,0.13609284040220584,1.2196648236252179,0.5494815301137348,0.45051846988626526,-5.356874749910902,0.30439120336851366
783,Na1.45O2.1P0.55,72.5,0.0,27.500000000000004,53.51317332113664,0.0,551.7200000000009,675.2650000000008,641.470000000001,1570.319999999997,853.9699999999995,-5.4841816803737355,-0.12996103752305466,0.07867504712415309,0.057153955881603935,0.31821501950952924,0.16267309504821278,0.13803062381641393,0.22392699195243898,0.09662485869623783,0.08811113292754807,0.911888867072452,-6.5219373615429905,-0.11951852119903572
784,Na1.45O2.05Fe0.05P0.5,72.5,2.5,25.0,53.23196081192248,4.729368529789073,605.3450000000009,776.7049999999998,723.1800000000003,1278.7499999999977,884.2499999999993,-6.775895777047513,0.39134475953860676,0.13400586510263865,0.09214858260019516,0.4122430132238557,0.1946575919516956,0.34132398490175103,0.28307824463735326,0.2120974854653777,0.17498385072875894,0.825016149271241,-5.8222265339018255,1.4312738331550086
785,Na1.45O2Fe0.1P0.45,72.5,5.0,22.5,52.9536884041378,9.409291097114528,621.560000000001,764.61,717.7400000000002,1261.3799999999976,880.9299999999994,-6.779775476699542,0.494949849120739,0.11340753777608596,0.07624982162393526,0.40607241866442934,0.15473968723855963,0.28796022304084334,0.23014672758864602,0.17691854903980525,0.15032352849238814,0.8496764715076118,-5.706742032260299,1.450902951915907
786,Na1.45O1.95Fe0.15P0.4,72.5,7.5,20.0,52.678310229036285,14.040539112202152,658.025000000001,767.445,710.2050000000004,1244.7699999999977,876.5499999999994,-6.289790108585448,0.6010423565860622,0.08790378945507946,0.041919390730817324,0.40332510859025833,0.07929789901599377,0.22923584559786223,0.1662854754758541,0.09761207710942475,0.08893130746746827,0.9110686925325318,-5.589135869235596,0.9751077985708079
787,Na1.45O1.9Fe0.2P0.35,72.5,10.0,17.5,52.405781367071214,18.623868021853703,639.185000000001,767.885,707.8750000000005,1256.7649999999976,853.8599999999996,-6.135813291396307,0.6173581797764502,0.10240577991907737,0.054656200642124515,0.40501331786175826,0.10746497492901019,0.263254786450662,0.20135015684034954,0.12514347136949086,0.11122445675054221,0.8887755432494577,-5.581149975047211,0.782035698087929
788,Na1.45O1.85Fe0.25P0.3,72.5,12.5,15.0,52.136057823468576,23.16001772025188,671.3600000000009,764.07,711.1250000000005,1223.559999999998,853.6099999999996,-6.0856493430200285,0.7757362005159872,0.07577070188629842,0.032499427898917584,0.4032201887150912,0.059230517159198456,0.2017671766523745,0.13809282650142846,0.07760008586454814,0.0720119521912346,0.9279880478087654,-5.399514341105652,0.7689313750152615
789,Na1.45O1.8Fe0.3P0.25,72.5,15.0,12.5,51.8690965045507,27.649712947144216,680.7700000000008,742.2600000000001,715.8750000000005,1183.444999999998,861.8999999999994,-6.037184176631544,0.9710228026445622,0.05195847715778886,0.02966339796103726,0.39816222914202526,0.05156660839931201,0.1393746387569832,0.09032419172407606,0.0750796672156038,0.06983637539165441,0.9301636246083456,-5.175273355596589,0.7813674795589518
790,Na1.45O1.75Fe0.35P0.2,72.5,17.5,10.0,51.60485519478362,32.09366367385599,678.1600000000008,735.5600000000002,714.2750000000004,1160.539999999998,870.5899999999995,-6.238989819313758,1.08235677007622,0.049459734261636405,0.03111913419614984,0.40004350900092495,0.053254394243245885,0.13506517953785993,0.08464079273327732,0.08092725174503909,0.07486836104316075,0.9251316389568393,-5.0469634574307864,1.0280917698824594
791,Na1.45O1.7Fe0.4P0.15,72.5,20.0,7.5,51.3432925345224,36.49256547756388,671.5200000000009,724.3450000000003,716.4350000000004,1159.3599999999979,870.7799999999994,-6.426616515094579,1.0991062464761212,0.04556393182445441,0.038741202042505855,0.39562669317486715,0.06688557302835277,0.12143259427835743,0.07866482010960105,0.10140542981317326,0.09206912102328589,0.9079308789767141,-5.029330378232763,1.217775349670629
792,Na1.45O1.65Fe0.45P0.1,72.5,22.5,5.0,51.08436799842985,40.84709990424482,675.6050000000007,716.8650000000005,713.2050000000004,1221.4499999999978,871.4899999999994,-6.426501363877854,0.827131751745256,0.03377952433583024,0.030783085676859265,0.3778830872062228,0.055653821389716834,0.0817701675634432,0.06107118804626922,0.07398006866766987,0.06888402385292507,0.931115976147075,-5.34661963595178,1.1339080196720133
793,Na1.45O1.6Fe0.5P0.05,72.5,25.0,2.5,50.82804187454503,45.15793482069797,679.4800000000007,720.2900000000003,724.2650000000004,1240.529999999998,874.7199999999995,-6.598264494827868,0.7382043551128499,0.03289722941000997,0.036101505001894206,0.3751490877651683,0.06591069641490507,0.07844456404736236,0.06006063460293101,0.08674808480141005,0.07982354513857938,0.9201764548614206,-5.449010187628661,1.2864339850455502
794,Na1.45O1.55Fe0.55,72.5,27.500000000000004,0.0,50.57427524397865,49.42572475602135,660.4600000000011,744.4350000000002,944.9499999999991,1183.779999999998,887.2399999999994,-5.525531479896926,0.8312444227427425,0.07093801213063175,0.2403233708966181,0.4036540797293197,0.4307452381673343,0.19113680592700394,0.12714623141446715,1.1911820123100092,0.5436253152946567,0.45637468470534326,-5.315297573815272,0.3048732603265037
795,Na1.5O2P0.5,75.0,0.0,25.0,56.70856897848088,0.0,550.655000000001,691.6400000000006,639.860000000001,1800.169999999997,854.2799999999994,-5.503010424681887,-0.29395748419418033,0.07831760333746246,0.049553653266080536,0.2942116065636537,0.16199798421879377,0.12718194365511085,0.256031453450889,0.07688031646715134,0.07139169997959235,0.9286083000204077,-6.804584523929373,-0.2214051457723741
796,Na1.5O1.95Fe0.05P0.45,75.0,2.5,22.5,56.40333583609723,4.844090257608235,608.690000000001,773.0549999999998,720.4600000000003,1303.2999999999975,884.4499999999992,-6.784922034826405,0.3983786642714863,0.12611447863116643,0.08575922657868451,0.404319583261419,0.1836238479357294,0.3099793491687797,0.2700307217138422,0.19176789513417034,0.1609104389513538,0.8390895610486462,-5.831710126245339,1.4142885787009216
797,Na1.5O1.9Fe0.1P0.4,75.0,5.0,20.0,56.10137092939488,9.636313183576831,621.3300000000011,764.77,711.8300000000004,1253.0899999999976,880.9299999999994,-6.799968420598612,0.5723718360488367,0.11446903255153196,0.07222146852979394,0.408003542429125,0.14565528785025536,0.2937418086500647,0.23085960761591856,0.16720245353434537,0.14325060149423802,0.856749398505762,-5.623592692371534,1.4806637912031926
798,Na1.5O1.85Fe0.15P0.35,75.0,7.5,17.5,55.80262204672153,14.377497383719756,605.7150000000009,768.165,709.8850000000004,1259.6399999999976,871.6499999999994,-6.284149405797618,0.5962971099727278,0.12896541869105405,0.0826982312406717,0.41180633177062836,0.1719785707799862,0.3305356325347165,0.26819543844877336,0.18948440669025302,0.1592996138700922,0.8407003861299078,-5.604195776527658,0.9467539371573401
799,Na1.5O1.8Fe0.2P0.3,75.0,10.0,15.0,55.50703808267584,19.068453907500967,642.8350000000011,765.655,713.4350000000004,1217.5199999999977,853.8599999999996,-6.120878374142515,0.7797888970266859,0.10087719298245544,0.057986727117418584,0.4115639219396301,0.10982600511795286,0.27180684496475616,0.19105991428593452,0.14005574456688796,0.12284990908062635,0.8771500909193737,-5.391163311031333,0.8116079034017961
800,Na1.5O1.75Fe0.25P0.25,75.0,12.5,12.5,55.21456900896317,23.70997671056037,667.4900000000009,743.1100000000001,715.3550000000005,1177.6099999999979,863.4099999999994,-6.14179400428991,0.9665537895464655,0.06421480795849165,0.04064588446089931,0.4027478185464206,0.07170893945976642,0.17403912543152958,0.11329008674287121,0.10354674368043575,0.09383086332627585,0.9061691366737241,-5.1754491803343665,0.8960128872388905
801,Na1.5O1.7Fe0.3P0.2,75.0,15.0,10.0,54.925165846167566,28.302843102694062,675.9900000000007,737.4900000000001,714.9950000000005,1155.694999999998,869.0499999999994,-6.3674101566586865,1.0929080706083587,0.05321473226067392,0.033750254176058425,0.402629273046403,0.0577005577005573,0.14705706531485696,0.09097767718457281,0.08850692080780576,0.08131038867637401,0.918689611323626,-5.032778398089711,1.1614908496111775
802,Na1.5O1.65Fe0.35P0.15,75.0,17.5,7.5,54.63878063640698,32.84781418181959,671.4600000000008,716.9750000000005,716.7650000000004,1156.069999999998,869.3799999999994,-6.426616515094579,1.0937939212406533,0.039370453346250424,0.03918880344615784,0.39231914113585054,0.06747237363357393,0.10365638415377063,0.0677851249515974,0.10312880572722795,0.09348754668702644,0.9065124533129736,-5.032174341553516,1.2206290341113226
803,Na1.5O1.6Fe0.4P0.1,75.0,20.0,5.0,54.355366416839615,37.345635254435344,672.5550000000009,716.6550000000004,707.6150000000005,1226.5999999999979,871.4899999999994,-6.423011785504189,0.7918662038766119,0.035953040926137,0.028583075167128377,0.3773546656276085,0.0521295656117337,0.08647991450058298,0.06557084550705818,0.06755493896740711,0.06328005847900404,0.9367199415209959,-5.385539716826335,1.1240739468254626
804,Na1.5O1.55Fe0.45P0.05,75.0,22.5,2.5,54.07487719399037,41.79703624306166,678.3100000000007,718.7000000000004,719.9850000000005,1217.479999999998,874.7199999999995,-6.598264494827868,0.8289583134511738,0.03317508295824138,0.03423054177481338,0.3791031707098365,0.06143945983399873,0.08097758530815158,0.05954504577552978,0.08376968612749865,0.07729473078991773,0.9227052692100822,-5.341965357803104,1.3146994243220511
805,Na1.5O1.5Fe0.5,75.0,25.0,0.0,53.79726791886825,46.20273208113175,660.250000000001,747.7750000000001,938.9199999999992,1172.8599999999979,885.4599999999995,-5.500410017378141,0.9506900817167785,0.07462527496887883,0.23759869038077747,0.40792696564854297,0.4220673987126054,0.20589999647129287,0.13256342294585222,1.191202872531417,0.5436296599754197,0.4563703400245804,-5.187802268420278,0.29334831723286986
806,Na1.55O1.9P0.45,77.5,0.0,22.5,60.06372321111249,0.0,553.210000000001,689.1100000000007,637.310000000001,1643.804999999997,850.4199999999994,-5.52713311483647,-0.17247030903541627,0.08267403980399134,0.051161786221601814,0.3136573942371815,0.15202183619240411,0.14234912720816623,0.24565716454872386,0.08355729536659431,0.07711386903479323,0.9228861309652068,-6.604170903269647,-0.12092580681080176
807,Na1.55O1.85Fe0.05P0.4,77.5,2.5,20.0,59.73239383708421,4.964516029701466,607.0750000000011,773.2149999999998,717.4000000000004,1285.7399999999975,884.4499999999992,-6.7886701028464635,0.5428852404103548,0.12921741565168623,0.08580661720098899,0.40850003830273973,0.18173207593789759,0.3241597970830681,0.2736729399168117,0.194117957560615,0.16256179411049626,0.8374382058895038,-5.67542107004534,1.4366368290903315
808,Na1.55O1.8Fe0.1P0.35,77.5,5.0,17.5,59.4046998321597,9.874561041726263,591.0000000000009,765.01,716.0500000000004,1235.0299999999977,878.1399999999994,-6.7971239483402455,0.6338079433043158,0.14089536286567889,0.10125260115138882,0.4189471147790565,0.2115905245346858,0.3702182885834644,0.2944331641285936,0.24095340860919526,0.1941679735416054,0.8058320264583946,-5.549547070957845,1.4960146327280857
809,Na1.55O1.75Fe0.15P0.3,77.5,7.5,15.0,59.080581691497855,14.731026634467405,604.7650000000009,766.295,712.5450000000004,1213.1199999999978,871.6499999999994,-6.216038909452937,0.7397393200708622,0.13315253231337323,0.08884529147982038,0.42153106494635273,0.17821798549849835,0.3615061825099308,0.26709548336957134,0.2153123907506369,0.17716629270738313,0.8228337072926168,-5.428068205421817,0.9341114185488402
810,Na1.55O1.7Fe0.2P0.25,77.5,10.0,12.5,58.759981201868506,19.534785053300507,638.925000000001,737.6850000000002,713.0350000000004,1183.884999999998,861.5599999999994,-6.14389434991153,0.9035059265386508,0.08342026463718974,0.062598985543359,0.4046965948178914,0.11599170481668322,0.2213357238906313,0.15457213287944443,0.15739619836465932,0.13599163241338788,0.8640083675866121,-5.243113109500252,0.8870254222284255
811,Na1.55O1.65Fe0.25P0.2,77.5,12.5,10.0,58.442841406796965,24.28668971284502,665.5100000000009,732.5100000000003,714.9950000000005,1145.3949999999982,869.0499999999994,-6.4014280483686,1.1105812857412047,0.05849510430899344,0.04320343636911252,0.40449940775468657,0.07435650854232016,0.16227278782227444,0.10067467055340917,0.11497444237918175,0.10311845546328775,0.8968815445367122,-5.0073292801648215,1.211401500864023
812,Na1.55O1.6Fe0.3P0.15,77.5,15.0,7.5,58.12910657283119,28.98757570240371,668.4200000000009,718.2150000000005,712.8850000000004,1141.199999999998,869.3799999999994,-6.480710342205592,1.1451552220327246,0.043633894146512184,0.038963371889239096,0.39688719178612136,0.06652254570479567,0.11772285069210471,0.0744965740103521,0.10381378191284413,0.09405008672109617,0.9059499132789038,-4.9695683039373515,1.2978539977222263
