Unnamed: 0,overall_composition,Na2O at %,Fe2O3 at %,P2O5 at %,Na2O wt %,Fe2O3 wt %,Tg,Tc,Tx,Tliq,T_Umax,log_Umax,ViscosityAtTl,K_W_Tc,K_W_Tx,gamma_Tc,H_prime_Tx,K_H_Tc,H_prime_Tc,K_H_Tx,deltaT_rg,K_cr,Jezica,GFA
789,Na1.45O1.8Fe0.3P0.25,72.5,15.0,12.5,51.8690965045507,27.649712947144216,648.325500869751,717.8241177737714,742.9764834880829,1296.7705442762835,1071.3399852752686,-5.307574928186897,0.5595695739572102,0.05359361161523529,0.07298976911228024,0.3690430195285695,0.1459929965601451,0.12004326086589785,0.10719710517446196,0.17091368311826535,0.14596608237005512,0.8540339176299448,-5.66615670023025,0.20598720388336275
790,Na1.45O1.75Fe0.35P0.2,72.5,17.5,10.0,51.60485519478362,32.09366367385599,649.7356475830078,720.2876250982285,750.622710609436,1309.2872859608062,1064.3103445112706,-5.414717659049115,0.5240451036906045,0.053885788300042155,0.07705494745745839,0.3676769744574913,0.15527401551957987,0.11978271330733682,0.10858566522811464,0.1805861110183613,0.15296309971204863,0.8470369002879514,-5.710024797536572,0.2770175145518338
791,Na1.45O1.7Fe0.4P0.15,72.5,20.0,7.5,51.3432925345224,36.49256547756388,651.0598033905029,722.4025017261506,758.3535152912141,1322.609671633205,1056.343799853325,-5.496245470401123,0.4894885647735492,0.05394085637340851,0.08112273348812059,0.3660200002421748,0.1647985505201845,0.11886345567430583,0.10957933198166843,0.1901507155832986,0.159770282110955,0.840229717889045,-5.753374823575221,0.32235502907778496
792,Na1.45O1.65Fe0.45P0.1,72.5,22.5,5.0,51.08436799842985,40.84709990424482,652.1581214904785,722.7029891550542,766.2977518081666,1338.4108339996258,1049.083436691761,-5.571001014651078,0.45255111213099875,0.0527079323272987,0.08527996592541033,0.36306352872720016,0.175018337664533,0.1145752295593764,0.10817141631748528,0.199505366806996,0.16632302974855884,0.8336769702514412,-5.800627774750796,0.3610365180184415
793,Na1.45O1.6Fe0.5P0.05,72.5,25.0,2.5,50.82804187454503,45.15793482069797,645.964395904541,722.0908760666848,777.2516753911973,1356.775061442622,1041.1328507304192,-5.600246085844973,0.4000231163288399,0.05610840169865785,0.09676421922662855,0.3605515801956433,0.20324228443398235,0.11994387431766944,0.11784934377930266,0.22654354016872472,0.18470077314789912,0.8152992268521009,-5.864992588317497,0.35247607304171935
794,Na1.45O1.55Fe0.55,72.5,27.500000000000004,0.0,50.57427524397865,49.42572475602135,613.282719039917,534.0338072419166,1047.3470875263215,1372.196510464365,964.8175197780133,-6.194865455463873,0.17886603850181504,-0.05775332555770872,0.31632813899192386,0.2689697274623466,0.7077720519598604,-0.09455074950640899,-0.12922084601056927,1.3362017532941435,0.5719547771976639,0.42804522280233614,-6.09596658263478,0.8362918912721475
795,Na1.5O2P0.5,75.0,0.0,25.0,56.70856897848088,0.0,572.3257564544678,647.3227902591228,604.1760773897171,1547.6101107664053,1099.1041185200215,-4.581415379701796,-0.08760802793228828,0.04845990167866967,0.02058032621632102,0.30535017604458464,0.05565068595298005,0.08330344335228079,0.1310390681510794,0.03375998724707055,0.03265747142813514,0.9673425285718649,-6.466931144669775,-0.8189278064382112
796,Na1.5O1.95Fe0.05P0.45,75.0,2.5,22.5,56.40333583609723,4.844090257608235,583.7144187927246,666.4934394299984,706.673734331131,1258.8484195939745,1060.9744633078576,-5.307509449260424,0.49797501172874964,0.06575773488596276,0.09767602963513695,0.36172087352720245,0.210649782804267,0.13974563126718179,0.14181424678266924,0.22268191356848577,0.18212579338690998,0.81787420661309,-5.701971866283426,0.2625458757839456
797,Na1.5O1.9Fe0.1P0.4,75.0,5.0,20.0,56.10137092939488,9.636313183576831,598.6071361541748,678.3212611019611,713.236537361145,1268.2117450254984,1068.8296639561654,-5.2582003254165555,0.5312987142686797,0.06285553280866643,0.0903866421806916,0.3633567604980077,0.19149354273225158,0.13513376994587867,0.1331660117851577,0.20654868834482706,0.17118968371527185,0.8288103162847281,-5.6750848275526575,0.2099392643937372
798,Na1.5O1.85Fe0.15P0.35,75.0,7.5,17.5,55.80262204672153,14.377497383719756,612.4874519348144,689.9631600022317,719.8806649684906,1279.884605388837,1075.9859103798867,-5.201980119146509,0.5386750869769273,0.060533354133031125,0.08390851220610582,0.3646022764561608,0.17533945012983834,0.13133224545963662,0.1264935433741144,0.19177224530431944,0.16091350177008892,0.8390864982299111,-5.675666543721933,0.14399073658101572
799,Na1.5O1.8Fe0.2P0.3,75.0,10.0,15.0,55.50703808267584,19.068453907500967,625.07786693573,701.2009002506734,726.0287126541137,1292.3205499255866,1078.9910246670247,-5.193872518470575,0.5368925724076171,0.058904142102612765,0.07811594865081783,0.3657043283672381,0.16150123217970774,0.128777707451964,0.12178168087780068,0.17826646805433163,0.15129554552180594,0.8487044544781941,-5.6858479282806025,0.11624661523719287
800,Na1.5O1.75Fe0.25P0.25,75.0,12.5,12.5,55.21456900896317,23.70997671056037,632.9339469909668,703.9119374096394,734.8815706014633,1304.2356354829687,1076.4334142446519,-5.279511533352759,0.518613060040805,0.0544211402354368,0.07816656809315328,0.36337135570272694,0.1610715053208412,0.11823286444707826,0.11214122856912535,0.17905839248151142,0.15186558496450311,0.8481344150354969,-5.712099064384461,0.17337864255303664
801,Na1.5O1.7Fe0.3P0.2,75.0,15.0,10.0,54.925165846167566,28.302843102694062,637.4603713989258,706.1387267351151,742.916212940216,1316.1774871736666,1070.259196305275,-5.373748367807074,0.49924513627911726,0.05218016263419603,0.08012281213512021,0.3614481177443239,0.16543121152749354,0.11258031421940652,0.10773745069904925,0.18395772797020518,0.15537524999780614,0.8446247500021938,-5.7393837798187715,0.23438259963959127
802,Na1.5O1.65Fe0.35P0.15,75.0,17.5,7.5,54.63878063640698,32.84781418181959,639.5896133422851,708.949885571003,750.8733258485794,1329.4124257272822,1060.2463065028192,-5.4821395635340515,0.4651992434883133,0.05217363015903283,0.08370894566102331,0.3600554349380006,0.17399236977092566,0.11178800933130915,0.10844496342938392,0.19235296720589173,0.16132216927060058,0.8386778307293994,-5.782120223937009,0.3035442341903299
803,Na1.5O1.6Fe0.4P0.1,75.0,20.0,5.0,54.355366416839615,37.345635254435344,641.729195022583,710.6630923092366,758.116047525406,1342.3178582173464,1052.3015904068948,-5.5749131622447745,0.4361788874205704,0.051354376956737134,0.0867058810179204,0.35818862821258735,0.1813644344149361,0.10913223647976372,0.10741898268198284,0.19922371066425154,0.16612722788302883,0.8338727721169712,-5.819531848752454,0.3639158665430279
804,Na1.5O1.55Fe0.45P0.05,75.0,22.5,2.5,54.07487719399037,41.79703624306166,641.9187320709228,710.9603565871716,765.0832144260407,1357.7135386014252,1045.4070299208165,-5.628997009407082,0.40675350171636837,0.0508513928404723,0.09071463077696722,0.3555455505567137,0.1918692759716973,0.10675111686536277,0.10755508612984471,0.2078268312147124,0.17206674487078646,0.8279332551292136,-5.858862795568586,0.3858410377423445
805,Na1.5O1.5Fe0.5,75.0,25.0,0.0,53.79726791886825,46.20273208113175,609.0943073272705,512.1603827863931,1041.5236152648927,1368.5358676725693,973.646310979128,-6.153341775977689,0.2322706685768312,-0.07083038656906389,0.31597952099936016,0.25897682451494486,0.7099546042962358,-0.11319091479336446,-0.15914436134894638,1.322364237895665,0.5694043235413763,0.43059567645862373,-6.040241699881687,0.8082911911571412
806,Na1.55O1.9P0.45,77.5,0.0,22.5,60.06372321111249,0.0,572.8940700531006,647.726296120882,611.2755322694778,1608.5381426567742,1113.886090540886,-4.512481785067679,-0.13948628767534887,0.04652188473702172,0.02386108305332676,0.2969270795337925,0.0669957400899956,0.0778843707408285,0.13062140102243575,0.03848681562569708,0.03706047592189069,0.9629395240781095,-6.552349014917207,-0.9303929664127354
807,Na1.55O1.85Fe0.05P0.4,77.5,2.5,20.0,59.73239383708421,4.964516029701466,579.1964000701904,658.0290777921676,704.6557101249695,1281.2042921357952,1069.4231073498727,-5.274873006201384,0.5602774841141014,0.061530138640545344,0.09792295485182592,0.3537028773150499,0.21660927112042677,0.126501625718554,0.136106988428146,0.21760405622231385,0.1787149567302222,0.8212850432697778,-5.654959285716124,0.2004106962670863
808,Na1.55O1.8Fe0.1P0.35,77.5,5.0,17.5,59.4046998321597,9.874561041726263,595.0995105743408,670.8170312583446,711.6134795188904,1290.2151691037827,1073.9441877543927,-5.240315847965792,0.48302928999538275,0.05868596378121892,0.09030584334664365,0.3558117053291454,0.19578905187150955,0.12224370087289163,0.12723505789969067,0.20137163620821857,0.16761810428935195,0.832381895710648,-5.738294997210807,0.15674266072003223
809,Na1.55O1.75Fe0.15P0.3,77.5,7.5,15.0,59.080581691497855,14.731026634467405,606.9304012298584,682.2742721676826,719.3408956766128,1300.0383400306564,1077.7939756751061,-5.212297415327832,0.4783087775335324,0.05795511456688851,0.0864670609976808,0.3577794734677697,0.18521150731446395,0.12196220993956591,0.12413922714227295,0.1935784211549229,0.16218324470679837,0.8378167552932017,-5.749603543415862,0.1168917219833656
810,Na1.55O1.7Fe0.2P0.25,77.5,10.0,12.5,58.759981201868506,19.534785053300507,613.9481071472168,689.5078389286996,727.2629034757614,1310.1772183312355,1078.3237677156926,-5.258231318775086,0.48292713660966424,0.05767138271395282,0.0864881443083501,0.3583487155428645,0.18456738445709256,0.12173910021824752,0.12307185395941708,0.19439357284721945,0.16275503926550788,0.8372449607344922,-5.751732950484862,0.1444428186545183
811,Na1.55O1.65Fe0.25P0.2,77.5,12.5,10.0,58.442841406796965,24.28668971284502,620.1545900344848,692.5655076146127,735.0441745758056,1321.0795133037764,1073.1470967173577,-5.362205306122169,0.4699604689020077,0.054811929827782636,0.08696644175035545,0.35676557836256634,0.18525958912104828,0.11520971199477008,0.11676268908386421,0.19604548898142626,0.16391139867797347,0.8360886013220266,-5.7718974466447355,0.2192970563021242
812,Na1.55O1.6Fe0.3P0.15,77.5,15.0,7.5,58.12910657283119,28.98757570240371,625.0664485931396,694.4894023478032,742.2866703510284,1332.6883676961424,1064.7966995477677,-5.471362168762709,0.44672275015125484,0.05209241367858345,0.08795771359551283,0.35473768041298176,0.18753241678820023,0.10877948339632831,0.111064917835402,0.19854316524664184,0.16565374615088202,0.834346253849118,-5.802734463886501,0.2948280258378716
813,Na1.55O1.55Fe0.35P0.1,77.5,17.5,5.0,57.81872215688981,33.63826027520924,628.1151832580566,696.8599686861039,749.363941693306,1344.4606451260822,1055.9274796485902,-5.5746935895780005,0.42672629283060604,0.05113186888531086,0.09018394021037242,0.35327410924270825,0.19303586613895807,0.10615304759401187,0.10944614500713955,0.20374631171006968,0.16926017527781495,0.830739824722185,-5.830369895439053,0.36592291284136036
814,Na1.55O1.5Fe0.4P0.05,77.5,20.0,2.5,57.511634774650425,38.23954332207967,629.8068832397461,698.8862290620805,755.5379228830337,1356.7971725962307,1046.7322620987893,-5.647129433726091,0.40107170885793697,0.05091353904441819,0.09266752775044584,0.35179945747567914,0.19963427359911232,0.10499801911069549,0.10968337701707563,0.20911285722965903,0.17294734397976888,0.8270526560202311,-5.863958150933239,0.40710187670634446
815,Na1.55O1.45Fe0.45,77.5,22.5,0.0,57.20779216994028,42.79220783005972,602.6290706634521,493.00568617284296,1036.300408744812,1364.7116355939247,983.596356534958,-6.107083533581305,0.3463967037631346,-0.08032714137657432,0.3177750718690293,0.25059497046178925,0.7196322898991886,-0.12575729758803683,-0.1819085567344462,1.3205131330075046,0.5690608315136108,0.43093916848638925,-5.923685084996968,0.7774522370792732
816,Na1.6O1.8P0.4,80.0,0.0,20.0,63.59092425604379,0.0,572.850553894043,648.1974065542221,617.6196625471115,1654.6410616757325,1125.5556031107903,-4.484132029061763,-0.17372989283664342,0.045536675237511544,0.027056689024584444,0.29099880871534417,0.0781514626262354,0.07486445195094635,0.13152968457130207,0.0431708629066736,0.04138426833201902,0.958615731667981,-6.611137488044686,-0.987968732790545
817,Na1.6O1.75Fe0.05P0.35,80.0,2.5,17.5,63.23119479138272,5.091082105209016,576.5489810943603,649.5545571088791,702.8368859529495,1299.0631217820223,1071.2902381658555,-5.252861173751915,0.437863447144747,0.05619863637909412,0.09721460238618011,0.34631604056763204,0.21904106849496,0.11240125224716296,0.12662510629356286,0.21181205601088915,0.17478952694045968,0.8252104730595403,-5.789397060968355,0.146784217384491
818,Na1.6O1.7Fe0.1P0.3,80.0,5.0,15.0,62.87551236237229,10.124888416233006,590.4835247039795,661.9126891136169,710.2510669469833,1307.655549324198,1072.2346261382104,-5.248244909435542,0.4318809717575155,0.054623837635646745,0.09158951858912709,0.3487166447234682,0.20282960867205493,0.11061549234372318,0.12096724365924728,0.20047981857521432,0.16699974083125627,0.8330002591687438,-5.80110575057942,0.127824914664289
819,Na1.6O1.65Fe0.15P0.25,80.0,7.5,12.5,62.523809055968194,15.102380074481472,601.3799709320068,673.4009783506393,718.8041082859039,1315.9394182115043,1074.4449973344804,-5.266468131199261,0.43055092417548946,0.05472972875644715,0.08923217568289614,0.35122003259532847,0.19525781208162865,0.11208824710040369,0.119759571152687,0.1966457776019433,0.16433081642256567,0.8356691835774344,-5.807920868146248,0.1349860929336511
820,Na1.6O1.6Fe0.2P0.2,80.0,10.0,10.0,62.176018470199566,20.02449683585087,606.2215713500976,677.788258010149,726.8648196697235,1325.2716550285559,1072.3652306437493,-5.36294128925573,0.42983861681254354,0.05400152216981453,0.09103284436957669,0.3509141263109323,0.19900850451584054,0.11053053559304907,0.11805367879052432,0.20160740351049397,0.1677814258812806,0.8322185741187194,-5.814771201902809,0.2114064913798621
821,Na1.6O1.55Fe0.25P0.15,80.0,12.5,7.5,61.83207567237458,24.892157662222164,609.7461570739746,680.1913414537906,733.9267297029495,1335.3832684479935,1066.3121887385846,-5.477384483893554,0.4183074082321592,0.052752783447473264,0.09299245809279895,0.34968950267731613,0.20365945924921883,0.10751839495793933,0.11553198583139183,0.20646641050420897,0.1711331610284302,0.8288668389715698,-5.832904452731809,0.2989425261022321
822,Na1.6O1.5Fe0.3P0.1,80.0,15.0,5.0,61.49191715866548,29.706261293434384,613.4869102478027,682.3526885747909,740.7939125537872,1346.207758759716,1058.3924562573434,-5.5695574225854285,0.4011286119244173,0.05115538658790336,0.0945671286453397,0.3481933687763545,0.20751380376569406,0.10373616384040693,0.11225305247209204,0.21028095591768411,0.1737455711333081,0.8262544288666919,-5.85709556657382,0.36186860554790184
823,Na1.6O1.45Fe0.35P0.05,80.0,17.5,2.5,61.155480815020326,34.46768680048159,613.8305763244629,684.3393735527992,747.0458749771118,1357.6347364449553,1050.190970236063,-5.649801846978558,0.3819393666096935,0.05193502739401592,0.09812307764125192,0.34712219845829934,0.21702291119208283,0.10472194094054671,0.11486687035131711,0.2181751208700434,0.17909996447326773,0.8209000355267323,-5.883626516012742,0.4134612190030635
824,Na1.6O1.4Fe0.4,80.0,20.0,0.0,60.82270587935109,39.17729412064892,599.8737911224365,472.3898413866758,1030.5633664369584,1358.070974543219,987.933673465252,-6.073780078524589,0.47627976079976453,-0.09387134555220085,0.3171333335206449,0.24126821638202559,0.7179669818690521,-0.1439388793136096,-0.21251795231330708,1.3150521229259002,0.5680442828491737,0.43195571715082626,-5.789565173856528,0.7568422882738935
825,Na1.65O1.7P0.35,82.5,0.0,17.5,67.30375375340806,0.0,571.1853355407715,646.3632704555988,626.0687439680099,1680.8517561628444,1129.213996732235,-4.487190767980422,-0.18211390518213377,0.04472609475475001,0.032652140931529745,0.28701271077495416,0.09608686535216705,0.07267160142766661,0.13161741073701133,0.052032889980883255,0.04945937572524824,0.9505406242747517,-6.633172729658395,-1.0030381542081965
826,Na1.65O1.65Fe0.05P0.3,82.5,2.5,15.0,66.91306068432687,5.224270395340962,573.4821704864502,640.4653529763222,702.9358308553695,1313.7143379115182,1068.829223716259,-5.2537337895787175,0.38999651758216614,0.05098763144837006,0.098540189927986,0.33937396033018835,0.22573266795567798,0.0994924374023668,0.1168008107960082,0.21194861782688554,0.17488251127917062,0.8251174887208294,-5.847005362095065,0.11619646671592758
827,Na1.65O1.6Fe0.1P0.25,82.5,5.0,12.5,66.52687732265574,10.38823787573772,584.3590530395508,652.8024733006954,710.189666891098,1320.4564110201281,1070.1352687716485,-5.277149053685599,0.38748874798942656,0.05183315381707161,0.09529327344803142,0.34271166189999114,0.21533099076165205,0.10251331774501796,0.11712562662482141,0.20618953115515432,0.1709428956473274,0.8290571043526725,-5.853959390978506,0.1300765854527126
828,Na1.65O1.55Fe0.15P0.2,82.5,7.5,10.0,66.14512603421058,15.49294055013526,593.392561340332,662.7725360333919,718.1526080608368,1327.893073600745,1069.5491260230542,-5.335736977936922,0.38174424861569023,0.052248163705626995,0.09395338314567948,0.34496304140311657,0.2102487541109407,0.1043118814926598,0.11692087028584776,0.20461172215301995,0.16985699075492514,0.8301430092450749,-5.864581962570642,0.1749637501397643
829,Na1.65O1.5Fe0.2P0.15,82.5,10.0,7.5,65.76773095659367,20.53939283550129,597.6896518707275,665.3464872777462,725.5698613166809,1336.4781861748097,1065.8662624001504,-5.465201474833917,0.38525967399359906,0.050623224611441,0.09568447189696727,0.3439962521298431,0.21395754309230067,0.10081007277439848,0.11319726750372441,0.20932798628280433,0.17309446953777224,0.8269055304622277,-5.866664075309773,0.28427960980451517
830,Na1.65O1.45Fe0.25P0.1,82.5,12.5,5.0,65.39461794893529,25.528586128872,601.0866645812988,667.1660987973213,732.195148730278,1346.2541423075115,1057.8067537486554,-5.595855942088021,0.3746015454743069,0.04908392267061907,0.0973876180052127,0.3426036656948746,0.21811910307527105,0.09730613702821131,0.10993328934031782,0.21351121882475768,0.17594498964050426,0.8240550103594957,-5.883652559714968,0.3872143942880568
